Año,Estado,Subíndice,Valor
2006,Chiapas,Economía,34.74819276
2006,Chihuahua,Economía,48.3687113
2006,Ciudad de México,Economía,74.70420738
2006,Durango,Economía,41.29634377
2006,Guanajuato,Economía,53.16318161
2006,Guerrero,Economía,39.18240775
2006,Hidalgo,Economía,45.17164177
2006,Jalisco,Economía,57.59287941
2006,México,Economía,55.00670232
2006,Michoacán,Economía,52.3172067
2006,Morelos,Economía,42.72436755
2006,Nayarit,Economía,49.06442768
2006,Nuevo León,Economía,66.77252094
2006,Oaxaca,Economía,43.72991804
2006,Puebla,Economía,57.85604432
2006,Querétaro,Economía,59.57293995
2006,Quintana Roo,Economía,50.20985274
2006,San Luis Potosí,Economía,54.47270742
2006,Sinaloa,Economía,53.64587207
2006,Sonora,Economía,60.32324548
2006,Tabasco,Economía,47.99012486
2006,Tamaulipas,Economía,56.84674905
2006,Tlaxcala,Economía,37.09540665
2006,Veracruz,Economía,52.79639845
2006,Yucatán,Economía,56.61773343
2006,Zacatecas,Economía,34.76302719
2006,Aguascalientes,Precursores,39.67702907
2006,Baja California,Precursores,35.94783128
2006,Baja California Sur,Precursores,54.1505755
2006,Campeche,Precursores,30.64980989
2006,Coahuila,Precursores,29.53380212
2006,Colima,Precursores,29.70558793
2006,Chiapas,Precursores,28.33641883
2006,Chihuahua,Precursores,29.42584691
2006,Ciudad de México,Precursores,79.13431709
2006,Durango,Precursores,22.35079701
2006,Guanajuato,Precursores,32.38256806
2006,Guerrero,Precursores,32.80948899
2006,Hidalgo,Precursores,26.32097104
2006,Jalisco,Precursores,46.96648324
2006,México,Precursores,37.27166423
2006,Michoacán,Precursores,33.16322287
2006,Morelos,Precursores,31.12064421
2006,Nayarit,Precursores,30.99594852
2006,Nuevo León,Precursores,34.24779155
2006,Oaxaca,Precursores,24.36570022
2006,Puebla,Precursores,29.80193101
2006,Querétaro,Precursores,35.74566821
2006,Quintana Roo,Precursores,49.28781444
2006,San Luis Potosí,Precursores,31.23616254
2006,Sinaloa,Precursores,28.37580788
2006,Sonora,Precursores,25.95622821
2006,Tabasco,Precursores,25.83033656
2006,Tamaulipas,Precursores,32.27764969
2006,Tlaxcala,Precursores,23.43544584
2006,Veracruz,Precursores,28.71512065
2006,Yucatán,Precursores,36.12468869
2006,Zacatecas,Precursores,30.69186234
2006,Aguascalientes,Relaciones Internacionales,29.02159683
2006,Baja California,Relaciones Internacionales,60.34748614
2006,Baja California Sur,Relaciones Internacionales,33.75000486
2006,Campeche,Relaciones Internacionales,25.6783232
2006,Coahuila,Relaciones Internacionales,33.8290191
2006,Colima,Relaciones Internacionales,8.308838662
2006,Chiapas,Relaciones Internacionales,5.552854219
2006,Chihuahua,Relaciones Internacionales,63.73558902
2006,Ciudad de México,Relaciones Internacionales,35.21142231
2006,Durango,Relaciones Internacionales,4.265524739
2006,Guanajuato,Relaciones Internacionales,17.45550753
2006,Guerrero,Relaciones Internacionales,8.168475541
2006,Hidalgo,Relaciones Internacionales,8.719467989
2006,Jalisco,Relaciones Internacionales,29.92426763
2006,México,Relaciones Internacionales,17.29840015
2006,Michoacán,Relaciones Internacionales,5.300622117
2006,Morelos,Relaciones Internacionales,16.0574852
2006,Nayarit,Relaciones Internacionales,11.35558221
2006,Nuevo León,Relaciones Internacionales,28.4374957
2006,Oaxaca,Relaciones Internacionales,5.269282769
2006,Puebla,Relaciones Internacionales,18.81510279
2006,Querétaro,Relaciones Internacionales,20.11023654
2006,Quintana Roo,Relaciones Internacionales,33.95380794
2006,San Luis Potosí,Relaciones Internacionales,18.91628254
2006,Sinaloa,Relaciones Internacionales,5.08029248
2006,Sonora,Relaciones Internacionales,31.16048918
2006,Tabasco,Relaciones Internacionales,16.0957023
2006,Tamaulipas,Relaciones Internacionales,41.5194894
2006,Tlaxcala,Relaciones Internacionales,20.84265446
2006,Veracruz,Relaciones Internacionales,8.287846799
2006,Yucatán,Relaciones Internacionales,8.333452544
2006,Zacatecas,Relaciones Internacionales,18.00421456
2006,Aguascalientes,Innovación,62.04845771
2006,Baja California,Innovación,59.73659026
2006,Baja California Sur,Innovación,45.55630373
2006,Campeche,Innovación,24.51822683
2006,Coahuila,Innovación,65.45127044
2006,Colima,Innovación,46.63901657
2006,Chiapas,Innovación,32.19972483
2006,Chihuahua,Innovación,67.55932478
2006,Ciudad de México,Innovación,86.10953752
2006,Durango,Innovación,52.4410198
2006,Guanajuato,Innovación,54.43631821
2006,Guerrero,Innovación,28.26598578
2006,Hidalgo,Innovación,45.49565386
2006,Jalisco,Innovación,67.49602689
2006,México,Innovación,56.56871591
2006,Michoacán,Innovación,37.30757393
2006,Morelos,Innovación,60.1876854
2006,Nayarit,Innovación,36.77390681
2006,Nuevo León,Innovación,84.48052737
2006,Oaxaca,Innovación,26.26363238
2006,Puebla,Innovación,41.89793732
2006,Querétaro,Innovación,68.4450125
2006,Quintana Roo,Innovación,51.39871515
2006,San Luis Potosí,Innovación,54.84180216
2006,Sinaloa,Innovación,42.40858355
2006,Sonora,Innovación,57.46321898
2006,Tabasco,Innovación,26.02192434
2006,Tamaulipas,Innovación,56.97108053
2006,Tlaxcala,Innovación,43.09050049
2006,Veracruz,Innovación,36.01020184
2006,Yucatán,Innovación,43.99905269
2006,Zacatecas,Innovación,31.39201452
2007,Aguascalientes,Derecho,48.48637704
2007,Baja California,Derecho,44.45394852
2007,Baja California Sur,Derecho,65.61484707
2007,Campeche,Derecho,73.11349358
2007,Coahuila,Derecho,70.02644562
2007,Colima,Derecho,74.47526111
2007,Chiapas,Derecho,69.22164061
2007,Chihuahua,Derecho,45.26467605
2007,Ciudad de México,Derecho,40.76073724
2007,Durango,Derecho,58.48791014
2007,Guanajuato,Derecho,72.34136852
2007,Guerrero,Derecho,24.6248926
2007,Hidalgo,Derecho,71.59627355
2007,Jalisco,Derecho,60.98789159
2007,México,Derecho,44.44419909
2007,Michoacán,Derecho,44.58876503
2007,Morelos,Derecho,57.73585991
2007,Nayarit,Derecho,64.29002997
2007,Nuevo León,Derecho,57.60169371
2007,Oaxaca,Derecho,50.57999855
2007,Puebla,Derecho,64.29142736
2007,Querétaro,Derecho,81.81698942
2007,Quintana Roo,Derecho,52.88478079
2007,San Luis Potosí,Derecho,63.04287811
2007,Sinaloa,Derecho,39.54985564
2007,Sonora,Derecho,65.52404758
2007,Tabasco,Derecho,56.79855138
2007,Tamaulipas,Derecho,60.89664792
2007,Tlaxcala,Derecho,78.74768476
2007,Veracruz,Derecho,70.45971241
2007,Yucatán,Derecho,85.22606413
2007,Zacatecas,Derecho,63.37965744
2007,Aguascalientes,Medio ambiente,52.20342823
2007,Baja California,Medio ambiente,34.84908575
2007,Baja California Sur,Medio ambiente,48.4468454
2007,Campeche,Medio ambiente,33.58549152
2007,Coahuila,Medio ambiente,41.47404811
2007,Colima,Medio ambiente,46.06202674
2007,Chiapas,Medio ambiente,37.69136471
2007,Chihuahua,Medio ambiente,48.39165753
2007,Ciudad de México,Medio ambiente,73.69628657
2007,Durango,Medio ambiente,47.54740967
2007,Guanajuato,Medio ambiente,28.91389045
2007,Guerrero,Medio ambiente,36.65921975
2007,Hidalgo,Medio ambiente,30.95280893
2007,Jalisco,Medio ambiente,40.2029448
2007,México,Medio ambiente,41.55538867
2007,Michoacán,Medio ambiente,35.14386951
2007,Morelos,Medio ambiente,41.27997839
2007,Nayarit,Medio ambiente,45.64242299
2007,Nuevo León,Medio ambiente,60.0665707
2007,Oaxaca,Medio ambiente,36.6589209
2007,Puebla,Medio ambiente,37.0185194
2007,Querétaro,Medio ambiente,29.92198423
2007,Quintana Roo,Medio ambiente,42.99619033
2007,San Luis Potosí,Medio ambiente,37.23789187
2007,Sinaloa,Medio ambiente,46.29133106
2007,Sonora,Medio ambiente,41.12756993
2007,Tabasco,Medio ambiente,35.66850612
2007,Tamaulipas,Medio ambiente,41.87516368
2007,Tlaxcala,Medio ambiente,38.34314235
2007,Veracruz,Medio ambiente,33.27748361
2007,Yucatán,Medio ambiente,29.19794498
2007,Zacatecas,Medio ambiente,16.92890312
2007,Aguascalientes,Sociedad,65.53242059
2007,Baja California,Sociedad,50.19052017
2007,Baja California Sur,Sociedad,67.68519961
2007,Campeche,Sociedad,56.1390834
2007,Coahuila,Sociedad,51.76602271
2007,Colima,Sociedad,64.95329455
2007,Chiapas,Sociedad,33.25047302
2007,Chihuahua,Sociedad,47.5794521
2007,Ciudad de México,Sociedad,72.26380853
2007,Durango,Sociedad,59.74803364
2007,Guanajuato,Sociedad,39.87577879
2007,Guerrero,Sociedad,39.11554864
2007,Hidalgo,Sociedad,50.59613926
2007,Jalisco,Sociedad,50.89057498
2007,México,Sociedad,50.95334011
2007,Michoacán,Sociedad,36.32702834
2007,Morelos,Sociedad,52.2643397
2007,Nayarit,Sociedad,58.71917472
2007,Nuevo León,Sociedad,53.81365917
2007,Oaxaca,Sociedad,29.50723796
2007,Puebla,Sociedad,39.46288475
2007,Querétaro,Sociedad,53.15250898
2007,Quintana Roo,Sociedad,54.32610136
2007,San Luis Potosí,Sociedad,50.27881632
2007,Sinaloa,Sociedad,58.34774319
2007,Sonora,Sociedad,58.10346692
2007,Tabasco,Sociedad,48.7955896
2007,Tamaulipas,Sociedad,57.60015467
2007,Tlaxcala,Sociedad,46.94976199
2007,Veracruz,Sociedad,41.54680747
2007,Yucatán,Sociedad,44.73507882
2007,Zacatecas,Sociedad,50.29368675
2007,Aguascalientes,Político,45.48665354
2007,Baja California,Político,49.06273072
2007,Baja California Sur,Político,58.1352477
2007,Campeche,Político,68.39359422
2007,Coahuila,Político,54.12652618
2007,Colima,Político,69.25153319
2007,Chiapas,Político,60.34411841
2007,Chihuahua,Político,30.04592896
2007,Ciudad de México,Político,55.18888851
2007,Durango,Político,46.94437507
2007,Guanajuato,Político,47.31191412
2007,Guerrero,Político,46.08750114
2007,Hidalgo,Político,53.14759553
2007,Jalisco,Político,68.30814544
2007,México,Político,42.52544611
2007,Michoacán,Político,48.0906641
2007,Morelos,Político,61.05316516
2007,Nayarit,Político,65.74052301
2007,Nuevo León,Político,53.96975058
2007,Oaxaca,Político,36.58957982
2007,Puebla,Político,48.45294133
2007,Querétaro,Político,73.03612522
2007,Quintana Roo,Político,51.15606609
2007,San Luis Potosí,Político,68.56855607
2007,Sinaloa,Político,54.06692605
2007,Sonora,Político,53.20610604
2007,Tabasco,Político,55.40328148
2007,Tamaulipas,Político,58.14352207
2007,Tlaxcala,Político,68.06560053
2007,Veracruz,Político,40.39894405
2007,Yucatán,Político,74.11662088
2007,Zacatecas,Político,53.00260276
2007,Aguascalientes,Gobierno,74.17263983
2007,Baja California,Gobierno,60.66920277
2007,Baja California Sur,Gobierno,43.45194819
2007,Campeche,Gobierno,56.50657816
2007,Coahuila,Gobierno,51.30158238
2007,Colima,Gobierno,67.0160322
2007,Chiapas,Gobierno,41.827208
2007,Chihuahua,Gobierno,65.25725119
2007,Ciudad de México,Gobierno,82.77645808
2007,Durango,Gobierno,54.84278869
2007,Guanajuato,Gobierno,47.18438129
2007,Guerrero,Gobierno,32.55919818
2007,Hidalgo,Gobierno,49.46637888
2007,Jalisco,Gobierno,69.78409225
2007,México,Gobierno,53.84474505
2007,Michoacán,Gobierno,32.76704342
2007,Morelos,Gobierno,53.76223003
2007,Nayarit,Gobierno,47.04825751
2007,Nuevo León,Gobierno,76.93888913
2007,Oaxaca,Gobierno,29.69408103
2007,Puebla,Gobierno,44.71895603
2007,Querétaro,Gobierno,65.60062577
2007,Quintana Roo,Gobierno,52.86933591
2007,San Luis Potosí,Gobierno,48.98199489
2007,Sinaloa,Gobierno,66.55097485
2007,Sonora,Gobierno,59.11288517
2007,Tabasco,Gobierno,38.85883433
2007,Tamaulipas,Gobierno,58.52773248
2007,Tlaxcala,Gobierno,44.79077991
2007,Veracruz,Gobierno,34.89896522
2007,Yucatán,Gobierno,59.90120096
2007,Zacatecas,Gobierno,51.76267767
2007,Aguascalientes,Factores ,49.73908214
2007,Baja California,Factores ,47.28117162
2007,Baja California Sur,Factores ,69.02416712
2007,Campeche,Factores ,44.6153978
2007,Coahuila,Factores ,56.25442973
2007,Colima,Factores ,48.87024513
2007,Chiapas,Factores ,21.58323123
2007,Chihuahua,Factores ,59.78001928
2007,Ciudad de México,Factores ,55.44962728
2007,Durango,Factores ,46.60668972
2007,Guanajuato,Factores ,48.51725353
2007,Guerrero,Factores ,35.651615
2007,Hidalgo,Factores ,48.76163384
2007,Jalisco,Factores ,62.05033366
2007,México,Factores ,35.45286413
2007,Michoacán,Factores ,52.66518912
2007,Morelos,Factores ,42.95296412
2007,Nayarit,Factores ,42.55808048
2007,Nuevo León,Factores ,56.1671996
2007,Oaxaca,Factores ,33.85850926
2007,Puebla,Factores ,40.26524806
2007,Querétaro,Factores ,70.00291939
2007,Quintana Roo,Factores ,44.66888322
2007,San Luis Potosí,Factores ,53.39795371
2007,Sinaloa,Factores ,66.78737208
2007,Sonora,Factores ,49.02302668
2007,Tabasco,Factores ,44.74687421
2007,Tamaulipas,Factores ,45.82468407
2007,Tlaxcala,Factores ,37.39077287
2007,Veracruz,Factores ,33.36983866
2007,Yucatán,Factores ,53.72127724
2007,Zacatecas,Factores ,43.70974496
2007,Aguascalientes,Economía,51.93361514
2007,Baja California,Economía,58.6229622
2007,Baja California Sur,Economía,59.22829277
2007,Campeche,Economía,32.71880328
2007,Coahuila,Economía,51.45311714
2007,Colima,Economía,52.38977791
2007,Chiapas,Economía,38.94691179
2007,Chihuahua,Economía,45.35971616
2007,Ciudad de México,Economía,70.98681886
2007,Durango,Economía,45.33350136
2007,Guanajuato,Economía,53.2628676
2007,Guerrero,Economía,39.50450912
2007,Hidalgo,Economía,45.29044488
2007,Jalisco,Economía,58.98844702
2007,México,Economía,54.96688583
2007,Michoacán,Economía,51.3215137
2007,Morelos,Economía,43.22846831
2007,Nayarit,Economía,39.74863778
2007,Nuevo León,Economía,66.82126192
2007,Oaxaca,Economía,43.121607
2007,Puebla,Economía,57.65310172
2007,Querétaro,Economía,57.07216293
2007,Quintana Roo,Economía,50.29925129
2007,San Luis Potosí,Economía,54.17598392
2007,Sinaloa,Economía,49.58812339
2007,Sonora,Economía,58.77515669
2007,Tabasco,Economía,46.07452283
2007,Tamaulipas,Economía,55.74820406
2007,Tlaxcala,Economía,35.82804492
2007,Veracruz,Economía,51.57113601
2007,Yucatán,Economía,56.58399052
2007,Zacatecas,Economía,33.89597598
2007,Aguascalientes,Precursores,38.65595192
2007,Baja California,Precursores,34.01273157
2007,Baja California Sur,Precursores,50.68899803
2007,Campeche,Precursores,31.20649764
2007,Coahuila,Precursores,27.4973602
2007,Colima,Precursores,23.9720731
2007,Chiapas,Precursores,29.05587723
2007,Chihuahua,Precursores,29.09087381
2007,Ciudad de México,Precursores,79.40466256
2007,Durango,Precursores,21.45534793
2007,Guanajuato,Precursores,31.07922301
2007,Guerrero,Precursores,33.52397649
2007,Hidalgo,Precursores,27.20913769
2007,Jalisco,Precursores,44.2170669
2007,México,Precursores,37.15729148
2007,Michoacán,Precursores,33.72346562
2007,Morelos,Precursores,29.85881657
2007,Nayarit,Precursores,29.57635726
2007,Nuevo León,Precursores,33.17434088
2007,Oaxaca,Precursores,24.06039547
2007,Puebla,Precursores,29.88710847
2007,Querétaro,Precursores,36.26233716
2007,Quintana Roo,Precursores,48.78933553
2007,San Luis Potosí,Precursores,31.87989334
2007,Sinaloa,Precursores,26.06294059
2007,Sonora,Precursores,25.89549373
2007,Tabasco,Precursores,26.58326508
2007,Tamaulipas,Precursores,32.31539933
2007,Tlaxcala,Precursores,23.82030577
2007,Veracruz,Precursores,28.95274219
2007,Yucatán,Precursores,33.80462144
2007,Zacatecas,Precursores,30.39085228
2007,Aguascalientes,Relaciones Internacionales,25.66511222
2007,Baja California,Relaciones Internacionales,57.62258386
2007,Baja California Sur,Relaciones Internacionales,33.19845611
2007,Campeche,Relaciones Internacionales,25.06806606
2007,Coahuila,Relaciones Internacionales,31.16607812
2007,Colima,Relaciones Internacionales,5.257129777
2007,Chiapas,Relaciones Internacionales,4.259561081
2007,Chihuahua,Relaciones Internacionales,60.41427165
2007,Ciudad de México,Relaciones Internacionales,32.61741897
2007,Durango,Relaciones Internacionales,7.147260392
2007,Guanajuato,Relaciones Internacionales,16.08688896
2007,Guerrero,Relaciones Internacionales,5.722701541
2007,Hidalgo,Relaciones Internacionales,6.62628393
2007,Jalisco,Relaciones Internacionales,27.5997433
2007,México,Relaciones Internacionales,12.09937342
2007,Michoacán,Relaciones Internacionales,8.311670924
2007,Morelos,Relaciones Internacionales,13.13728147
2007,Nayarit,Relaciones Internacionales,8.922297807
2007,Nuevo León,Relaciones Internacionales,27.10103099
2007,Oaxaca,Relaciones Internacionales,4.286904717
2007,Puebla,Relaciones Internacionales,16.76214078
2007,Querétaro,Relaciones Internacionales,18.17932702
2007,Quintana Roo,Relaciones Internacionales,36.68722184
2007,San Luis Potosí,Relaciones Internacionales,17.87733602
2007,Sinaloa,Relaciones Internacionales,4.006980061
2007,Sonora,Relaciones Internacionales,27.04689971
2007,Tabasco,Relaciones Internacionales,14.62038333
2007,Tamaulipas,Relaciones Internacionales,39.13441121
2007,Tlaxcala,Relaciones Internacionales,14.34933053
2007,Veracruz,Relaciones Internacionales,6.748300357
2007,Yucatán,Relaciones Internacionales,6.940176904
2007,Zacatecas,Relaciones Internacionales,21.54669086
2007,Aguascalientes,Innovación,57.53910907
2007,Baja California,Innovación,58.46016409
2007,Baja California Sur,Innovación,46.52271769
2007,Campeche,Innovación,25.83794095
2007,Coahuila,Innovación,62.87869355
2007,Colima,Innovación,46.5920854
2007,Chiapas,Innovación,31.50860779
2007,Chihuahua,Innovación,63.6861471
2007,Ciudad de México,Innovación,91.00136772
2007,Durango,Innovación,43.484056
2007,Guanajuato,Innovación,56.56701387
2007,Guerrero,Innovación,26.43534667
2007,Hidalgo,Innovación,45.85020541
2007,Jalisco,Innovación,66.43423151
2007,México,Innovación,54.64155714
2007,Michoacán,Innovación,37.96470247
2007,Morelos,Innovación,55.32741553
2007,Nayarit,Innovación,37.44281585
2007,Nuevo León,Innovación,77.83903005
2007,Oaxaca,Innovación,26.17003026
2007,Puebla,Innovación,40.70738604
2007,Querétaro,Innovación,77.83243386
2007,Quintana Roo,Innovación,48.47099486
2007,San Luis Potosí,Innovación,50.12995234
2007,Sinaloa,Innovación,43.06724434
2007,Sonora,Innovación,59.0951215
2007,Tabasco,Innovación,25.97941557
2007,Tamaulipas,Innovación,56.66233794
2007,Tlaxcala,Innovación,40.00527591
2007,Veracruz,Innovación,35.20472636
2007,Yucatán,Innovación,46.55775937
2007,Zacatecas,Innovación,32.01111257
2008,Aguascalientes,Derecho,58.94371231
